Date,Site_location,Region,Site_number.x,Species_name,Collection_no,Plant_no,Porometer_no,Laser.gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll.1,Chlorophyll.2,Chlorophyll.3,Internode_dia_.1,Internode_dia_2,Soil.depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm.,PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,Stomatal_size_top,Stomatal_density_top,Stomatal_pore_index_top,Stomatal_size_bottom,Stomatal_density_bottom,Stomatal_pore_index_bottom,altitude,aspect,soil_rockiness,soil_type,soil_collection_bag_.,soil_moisture_field,soil_moisture_dry,vegetation_type,disturbance,Site_number.1,site,code,Soil,pH,Resistance,H_cmol_kg,Stone_vol_perc,P_mg_kg,K_mg_kg,Na_cmol_kg,K_cmol_kg,Ca_cmol_kg,Mg_cmol_kg,Cu_mg_kg,Zn_mg_kg,Mn_mg_kg,B_mg_kg,Fe_mg_kg,C_perc,Clay_perc,Silt_perc,Sand_perc,Classification,Na_perc,K_perc,Ca_perc,Mg_perc,TValue_cmol_kg,CDD,CFD,CSU,ECAr20mm,FD,GDD,MAP,MATmax,MATmin,MMP.01,MMP.02,MMP.03,MMP.04,MMP.05,MMP.06,MMP.07,MMP.08,MMP.09,MMP.10,MMP.11,MMP.12,MMTmax.01,MMTmax.02,MMTmax.03,MMTmax.04,MMTmax.05,MMTmax.06,MMTmax.07,MMTmax.08,MMTmax.09,MMTmax.10,MMTmax.11,MMTmax.12,MMTmin.01,MMTmin.02,MMTmin.03,MMTmin.04,MMTmin.05,MMTmin.06,MMTmin.07,MMTmin.08,MMTmin.09,MMTmin.10,MMTmin.11,MMTmin.12,MTmax.01,MTmax.02,MTmax.03,MTmax.04,MTmax.05,MTmax.06,MTmax.07,MTmax.08,MTmax.09,MTmax.10,MTmax.11,MTmax.12,MTmin.01,MTmin.02,MTmin.03,MTmin.04,MTmin.05,MTmin.06,MTmin.07,MTmin.08,MTmin.09,MTmin.10,MTmin.11,MTmin.12,rr2,sdii,SU,MAT
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,3,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.009,.,.,.,.,.,.,15.1,15.1,1.9,11.5,.,.,0.597,0,0.516,0.516,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,692,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.034264154,.,5.947365697,0.955426357,0.511397423,0.032736876,.,.,.,.,.,.,.,.,SE,none,sandstone,2058,.,.,fynbos,low,PR_2058,2058,26665,Sand,4.5,1860,1.37,3,4,69,0.27,0.18,1.89,1,0.16,1.3,34.8,0.29,77.39,1.97,7,4,.,Sa,5.7,3.74,40.09,21.33,4.7,26.1,0,0.65,16.85,0,200339.3388,1243.800885,20.69657087,12.14539304,36.60153956,33.44363208,32.71014795,106.4204512,149.3533352,199.2576881,205.305582,170.4391571,113.4523447,77.36436434,65.36822491,44.3690475,24.51797113,25.03381136,24.22655741,22.00271787,19.41007667,17.10295704,16.42186345,16.50006151,17.74082184,20.23346498,21.75910208,21.75910208,15.7533978,15.76828072,14.8293865,12.84617191,11.28579129,9.386456225,8.636991342,8.697071393,9.862129158,11.61591779,13.02678601,14.59257947,28.35845604,28.845255,28.3750639,26.63770925,24.01642937,20.67724803,20.14413876,20.88485551,22.42374335,24.83256875,26.13377672,27.03925965,13.55003369,13.89265295,12.68612025,10.56867305,8.91262158,7.107726628,6.440598645,6.52783041,7.672978033,9.119612271,11.0065118,12.50009537,99.9,9.307147193,67.3,16.42089235
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,4,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.101,.,.,.,.,.,.,16.6,16.6,2.1,10.6,.,.,0.609,0,0.558,0.558,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,693,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.033709026,.,5.067458796,0.97311828,0.506811989,0.032802869,.,.,.,.,.,.,.,.,SE,none,sandstone,2058,.,.,fynbos,low,PR_2058,2058,26665,Sand,4.5,1860,1.37,3,4,69,0.27,0.18,1.89,1,0.16,1.3,34.8,0.29,77.39,1.97,7,4,.,Sa,5.7,3.74,40.09,21.33,4.7,26.1,0,0.65,16.85,0,200339.3388,1243.800885,20.69657087,12.14539304,36.60153956,33.44363208,32.71014795,106.4204512,149.3533352,199.2576881,205.305582,170.4391571,113.4523447,77.36436434,65.36822491,44.3690475,24.51797113,25.03381136,24.22655741,22.00271787,19.41007667,17.10295704,16.42186345,16.50006151,17.74082184,20.23346498,21.75910208,21.75910208,15.7533978,15.76828072,14.8293865,12.84617191,11.28579129,9.386456225,8.636991342,8.697071393,9.862129158,11.61591779,13.02678601,14.59257947,28.35845604,28.845255,28.3750639,26.63770925,24.01642937,20.67724803,20.14413876,20.88485551,22.42374335,24.83256875,26.13377672,27.03925965,13.55003369,13.89265295,12.68612025,10.56867305,8.91262158,7.107726628,6.440598645,6.52783041,7.672978033,9.119612271,11.0065118,12.50009537,99.9,9.307147193,67.3,16.42089235
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,5,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.604,.,.,.,.,.,.,10,10,1.4,9,.,.,0.574,0,0.308,0.308,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,694,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.030679246,.,6.526913832,0.961038961,0.509933775,0.029483951,.,.,.,.,.,.,.,.,SE,none,sandstone,2058,.,.,fynbos,low,PR_2058,2058,26665,Sand,4.5,1860,1.37,3,4,69,0.27,0.18,1.89,1,0.16,1.3,34.8,0.29,77.39,1.97,7,4,.,Sa,5.7,3.74,40.09,21.33,4.7,26.1,0,0.65,16.85,0,200339.3388,1243.800885,20.69657087,12.14539304,36.60153956,33.44363208,32.71014795,106.4204512,149.3533352,199.2576881,205.305582,170.4391571,113.4523447,77.36436434,65.36822491,44.3690475,24.51797113,25.03381136,24.22655741,22.00271787,19.41007667,17.10295704,16.42186345,16.50006151,17.74082184,20.23346498,21.75910208,21.75910208,15.7533978,15.76828072,14.8293865,12.84617191,11.28579129,9.386456225,8.636991342,8.697071393,9.862129158,11.61591779,13.02678601,14.59257947,28.35845604,28.845255,28.3750639,26.63770925,24.01642937,20.67724803,20.14413876,20.88485551,22.42374335,24.83256875,26.13377672,27.03925965,13.55003369,13.89265295,12.68612025,10.56867305,8.91262158,7.107726628,6.440598645,6.52783041,7.672978033,9.119612271,11.0065118,12.50009537,99.9,9.307147193,67.3,16.42089235
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,6,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.821,.,.,.,.,.,.,14.4,14.4,1.6,11.4,.,.,0.535,0,0.389,0.389,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,695,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.027085968,.,7.295499521,1.110539846,0.473812424,0.030080046,.,.,.,.,.,.,.,.,SE,none,sandstone,2058,.,.,fynbos,low,PR_2058,2058,26665,Sand,4.5,1860,1.37,3,4,69,0.27,0.18,1.89,1,0.16,1.3,34.8,0.29,77.39,1.97,7,4,.,Sa,5.7,3.74,40.09,21.33,4.7,26.1,0,0.65,16.85,0,200339.3388,1243.800885,20.69657087,12.14539304,36.60153956,33.44363208,32.71014795,106.4204512,149.3533352,199.2576881,205.305582,170.4391571,113.4523447,77.36436434,65.36822491,44.3690475,24.51797113,25.03381136,24.22655741,22.00271787,19.41007667,17.10295704,16.42186345,16.50006151,17.74082184,20.23346498,21.75910208,21.75910208,15.7533978,15.76828072,14.8293865,12.84617191,11.28579129,9.386456225,8.636991342,8.697071393,9.862129158,11.61591779,13.02678601,14.59257947,28.35845604,28.845255,28.3750639,26.63770925,24.01642937,20.67724803,20.14413876,20.88485551,22.42374335,24.83256875,26.13377672,27.03925965,13.55003369,13.89265295,12.68612025,10.56867305,8.91262158,7.107726628,6.440598645,6.52783041,7.672978033,9.119612271,11.0065118,12.50009537,99.9,9.307147193,67.3,16.42089235
7/31/2012,Kalk_Bay,Cape_Peninsula,2058,lepidocarpodendron,87,7,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.393,.,.,.,.,.,.,21.8,21.8,2.3,12.8,.,.,0.583,0,0.671,0.671,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,696,PRLEPI,erect,no,yes,birds,none,both,no,both,.,0.030759766,.,5.462116041,1.076005961,0.481694185,0.033097692,.,.,.,.,.,.,.,.,SE,none,sandstone,2058,.,.,fynbos,low,PR_2058,2058,26665,Sand,4.5,1860,1.37,3,4,69,0.27,0.18,1.89,1,0.16,1.3,34.8,0.29,77.39,1.97,7,4,.,Sa,5.7,3.74,40.09,21.33,4.7,26.1,0,0.65,16.85,0,200339.3388,1243.800885,20.69657087,12.14539304,36.60153956,33.44363208,32.71014795,106.4204512,149.3533352,199.2576881,205.305582,170.4391571,113.4523447,77.36436434,65.36822491,44.3690475,24.51797113,25.03381136,24.22655741,22.00271787,19.41007667,17.10295704,16.42186345,16.50006151,17.74082184,20.23346498,21.75910208,21.75910208,15.7533978,15.76828072,14.8293865,12.84617191,11.28579129,9.386456225,8.636991342,8.697071393,9.862129158,11.61591779,13.02678601,14.59257947,28.35845604,28.845255,28.3750639,26.63770925,24.01642937,20.67724803,20.14413876,20.88485551,22.42374335,24.83256875,26.13377672,27.03925965,13.55003369,13.89265295,12.68612025,10.56867305,8.91262158,7.107726628,6.440598645,6.52783041,7.672978033,9.119612271,11.0065118,12.50009537,99.9,9.307147193,67.3,16.42089235
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,1,.,2,CCM,.,60,118,85,.,13:20,0.5,22.3,63.5,,23,23.6,.,.,.,.,.,103.8,95.3,.,5.88,.,.,0.777,.,.,19,20.6,.,.,14.043,14.042,3,6.532,.,.,0.786,0,0.283,0.283,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.020152389,7877.543579,2.177333333,1.745583039,0.364221364,0.035177669,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,2,.,2,CCM,.,47,166,106,.,13:45,0,26.3,51.5,.,22.5,22.9,.,.,.,.,.,58.6,61.6,.,6.98,.,.,0.64,.,.,1308,12.8,.,.,10.778,10.778,2.866,5.194,.,.,0.739,0,0.246,0.246,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.022824272,13819.86608,1.812281926,1.601626016,0.384375,0.036555947,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,3,.,2,CCM,.,49,125,102,.,13:50,0.5,23.7,58.8,.,23.5,23.7,.,.,.,.,.,56.9,43.7,.,.,.,.,0.694,.,.,14.2,16.8,.,.,12.032,12.032,2.526,6.294,.,.,0.744,0,0.278,0.278,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.023105053,10013.82658,2.491686461,1.496402878,0.400576369,0.034574468,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,4,.,2,CCM,.,58,67,58,.,13:55,0,26.9,58.4,.,23.8,22.8,.,.,.,.,.,60.6,60.1,.,.,.,.,0.709,.,.,11.7,12.4,.,.,15.14,15.14,3.229,6.431,.,.,0.582,0,0.272,0.272,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.017965654,3052.057263,1.991638278,1.606617647,0.383638928,0.028863937,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,5,.,2,CCM,.,52,127,123,.,14:00,0.4,25.5,54.6,.,22.7,22.4,.,.,.,.,.,64.4,68.4,.,.,.,.,0.887,.,.,17.4,20.4,.,.,13.325,13.325,3.051,5.543,.,.,0.781,0,0.345,0.345,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.025891182,12268.70471,1.816781383,1.571014493,0.388951522,0.040675422,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,6,.,2,CCM,.,39,125,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.574,.,.,.,.,.,.,10.817,10.817,2.588,5.307,.,.,0.706,0,0.232,0.232,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.021447721,9032.078879,2.050618238,1.474137931,0.404181185,0.031616899,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,7,.,2,CCM,.,54,104,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.377,.,.,.,.,.,.,22.007,22.007,4.093,7.348,.,.,0.767,0,0.493,0.493,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.022401963,4737.521722,1.7952602,1.793103448,0.358024691,0.040169037,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,amplexicaulis,88,8,.,2,CCM,.,73,212,149,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.714,.,.,.,.,.,.,13.887,13.887,3.055,6.102,.,.,0.695,0,0.237,0.237,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,0.017066321,24809.15719,1.997381342,2.012658228,0.331932773,0.034348671,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,1,.,2,CCM,.,79,119,99,.,14:10,0.7,22.4,57.9,.,18.1,18.9,.,.,.,.,.,.,.,.,5.73,.,.,0.049,.,.,.,.,.,.,0.3238,0.3238,0.153,2.791,.,.,0.542,0,0.0042,0.0042,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.01297097,9252.775763,18.24183007,10.66666667,0.085714286,0.138357011,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
5/23/2013,Bains_Kloof,Hottentots_Hollands,2059,nana,89,2,.,2,CCM,.,77,53,53,.,14:15,0,25.7,52.3,.,19.9,22.1,.,.,.,.,.,.,.,.,4.44,.,.,0.045,.,.,.,.,.,.,0.2926,0.2926,0.138,2.767,.,.,0.495,0,0.0048,0.0048,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,0.016404648,2206.183441,20.05072464,8.375,0.106666667,0.137388927,.,.,.,.,.,.,.,.,.,.,sand,2059,.,.,.,.,PR_2059,2059,.,Sand,3.4,5130,2.22,14,4,37,0.11,0.09,0.37,0.31,1.38,0.4,10.1,0.41,78.77,6.73,.,.,.,.,3.45,3.02,12.06,9.86,3.1,40.1,0.9,0.85,14.6,1.7,199374.514,1006.025775,20.21480074,9.519650412,24.30934088,22.14973018,19.90599263,80.61142054,139.5127316,183.3636278,172.6299007,130.8775391,87.18654604,54.51702366,50.83614511,35.18952724,25.60510216,26.29092121,24.46596824,21.45284886,18.15055635,15.98175542,14.68136856,14.1803663,15.77740256,20.03488594,21.89380762,21.89380762,13.78727407,14.58045138,13.18345446,10.80339003,8.005272309,5.736733675,4.501792153,4.985031115,6.257305039,9.428262446,11.03154114,12.43922371,29.57240162,30.16466501,28.41026953,26.09148794,22.51034,19.54045007,18.18696131,18.56578726,20.63006989,25.00661765,26.61523379,27.87482638,11.34434141,12.48473012,10.77184594,8.215731389,5.497397436,3.420292044,2.291360971,2.83812715,4.002899633,6.711859526,8.776622091,10.08684737,76.75,9.427290154,85.8,14.86734812
